player_id,name,new_id,own_goals,yellow_cards,yellow_red_cards,red_cards,minutes_played,penalty_goals,minutes_per_goal,matches,goals,assists,to_nil,conceded_goals
1016808,Noah Adekalom,f982eb20,0,5,0,0,5237,2,36903174603797.75,78,22,5,0,0
1017047,Mauro Zalazar,6dcb6777,0,0,0,0,0,0,0.0,0,0,0,0,0
1017354,Yunus Emre Döner,b1a4f00e,0,1,0,0,474,0,0.0,8,0,0,0,0
1017950,Vernon Addo,d947317e,0,4,0,0,4273,0,2234.0,61,1,0,0,0
1017967,Niccolò Barzago,6d302224,0,4,0,0,2044,0,1396.0,33,1,2,0,0
1018026,Ukko Happonen,1309e837,0,2,0,0,2695,0,0.0,32,0,0,10,43
1018043,Martin Kirilov,b46054dc,0,3,0,0,4251,5,54100000000921.3,67,20,2,0,0
1018242,Noah Vandenbossche,8c7c6a80,0,11,1,0,4996,0,2074.5,76,7,0,0,0
1018714,Coby Ebere,e79e977d,0,2,0,0,2783,3,66727272727459.5,42,19,2,0,0
1018716,Callum Bates,dcac2bf9,0,6,0,0,4045,0,3344.0,59,2,3,0,0
1018834,Matthew Young,67ba2f85,0,4,0,0,3825,0,0.0,44,0,0,16,47
1018920,Marc Bernal,57ed4252,0,8,0,0,3145,0,937.0,47,2,7,0,0
1018938,Jon Martín,20b9ec85,0,7,0,0,4197,0,1316.5,51,5,0,0,0
1018992,Federico Penzo,0233e2f2,0,4,0,0,2391,0,75633333333333.0,32,3,2,0,0
1019027,Rosario Inzerillo,00b29507,0,0,0,0,521,0,0.0,21,0,0,0,0
1019113,Mohamed Soldà,39170145,0,3,0,0,3934,0,1451.0,56,1,1,0,0
1019114,Andrea Sorrentino,351baf4e,0,0,0,0,450,0,0.0,5,0,0,2,5
1019115,Tommaso Rugani,9e130cf4,0,8,0,0,3063,0,1043.0,36,4,1,0,0
1019116,Giorgio Vezzosi,a06f7a8c,0,1,0,0,2958,0,1352.0,43,2,0,0,0
1019118,Andrea Orlandi,2157a678,0,4,1,1,3115,2,27743939394072.5,53,19,10,0,0
1019167,Anthony Munda,c568ee66,0,3,0,0,3217,0,803.5,44,6,3,0,0
1019169,Adam Harrison,202e47c9,0,2,0,0,2219,0,0.0,25,0,0,1,65
1019170,Aidan Harris,3a2d04f5,0,1,0,0,3240,0,0.0,36,0,0,3,77
1019171,Darren Palmer,7e586aa0,0,4,0,0,3480,0,55666666667056.0,49,7,8,0,0
1019201,Donnell McNeilly,d4834d40,0,9,0,0,3506,4,85819913420055.75,59,38,10,0,0
1019380,Isaac González,9308bba4,0,5,0,0,1058,0,1058.0,29,1,2,0,0
1019408,Iñaki González,4325baa5,0,1,0,0,216,0,0.0,4,0,0,0,0
1019528,Charbel Wehbe,9c227083,0,4,0,0,3077,0,1758.0,51,1,2,0,0
1019680,Patryk Mazur,37da8fe7,0,3,0,0,2878,0,41566666666976.0,52,7,4,0,0
1019764,Cedric Conner Golbig,18c50803,0,0,0,0,405,0,0.0,5,0,0,2,3
1020148,Sahil Bashir,0a47ca2d,0,1,1,0,1878,0,10471428571430.0,37,8,3,0,0
1020189,Hugo Barbier,4cda7206,0,10,0,0,5059,0,28533333333333.0,67,6,0,0,0
1020191,Ismaëlo Ganiou,3ee1c72a,0,15,1,0,5997,0,29366666669389.5,74,7,0,0,0
1020267,Dujuan Richards,6796fec0,0,0,0,0,1027,0,209.8,21,8,1,0,0
1020642,Anton Ihde,c8fcde01,0,0,0,0,1388,0,72888888889611.0,44,13,1,0,0
1020817,Lorenzo Bianchi,c0d50dbf,0,7,0,0,2179,0,0.0,29,0,0,0,0
1023135,Mohamed Walid Haddou,1528f5fc,0,0,0,0,282,0,0.0,7,0,2,0,0
1023143,Kevin Gleissner,9580c150,0,4,0,0,1954,0,433.2,28,6,2,0,0
1023501,Ianis Polla Boyom,7c4256ce,0,7,1,0,3953,0,464.0,49,1,0,0,0
1023658,Giovanni Grotta,3ff6dd8c,0,0,0,0,0,0,0.0,0,0,0,0,0
1023784,Robert Kampa,22f1c77a,0,1,0,0,3420,0,0.0,38,0,0,7,73
1023808,Gabriele Deiana,64a735a4,0,1,0,0,869,0,0.0,19,0,0,0,0
1023816,Florian Meier,ca330d9b,0,3,0,0,1300,0,0.0,18,0,2,0,0
1023822,Ramiz Demir,50d115c3,0,0,0,0,1179,0,393.0,18,3,0,0,0
1023835,Enzo Herpe,6e7e7960,0,4,1,1,3030,0,0.0,42,0,0,0,0
1023840,Moïse Botulama,b0660ac7,0,0,1,0,3232,1,10266666667047.6,49,20,1,0,0
1024017,Jay Romero,ba5af481,0,2,0,0,212,0,0.0,21,0,0,0,0
1024169,Rinto Hanashiro,63e60afe,0,0,0,0,311,0,0.0,9,0,0,0,0
1024558,David Kébé,777e7ec8,0,3,0,0,4270,0,3238.0,57,7,0,0,0
1024675,Ilija Jaksic,da967592,1,7,0,0,3262,0,1931.0,39,1,0,0,0
1024761,Marlind Bahaj,e6c24f0e,0,8,0,0,3229,0,2262.0,52,1,2,0,0
1024766,Frederik Tosku,53b8eb99,0,0,0,0,2937,0,1236.0,68,11,1,0,0
1025247,Reece Byrne,51923a34,0,0,0,0,535,0,0.0,6,0,0,2,8
1025358,Shinnosuke Nishi,5a080a0f,0,2,0,0,1132,0,0.0,16,0,0,0,0
1025422,Giovanni Lucà,08e422ce,0,15,0,0,3668,0,0.0,43,0,3,0,0
1025744,Rafael Vlăsceanu,b139feb5,0,3,0,0,1980,0,0.0,22,0,0,5,29
1025755,Alex Crestani,51ce9a30,0,8,0,0,4494,0,2192.0,62,1,2,0,0
1025912,Raphael Araoye,d2ed6d75,0,1,0,0,1336,0,0.0,16,0,0,0,0
1026071,Roberts Kukulis,c027fa94,0,1,0,0,1463,0,14242857142857.0,34,7,0,0,0
1026348,Moritz Dittmann,6e2c88d7,0,2,0,0,3393,7,61142857142990.6,61,47,14,0,0
1026659,Ale Morales,92451700,0,8,0,0,2500,0,1962.0,56,3,1,0,0
1027216,François Mughe,e2d85523,0,6,0,0,1628,0,641.5,33,5,0,0,0
1027745,Junah Zuccolotto,adc32216,0,4,0,0,2515,0,0.0,54,0,0,0,0
1027993,José Antonio de la Rosa,15cfa928,0,7,0,0,2742,0,30416666667103.5,55,8,3,0,0
1028161,Emric Goumot,d034f960,0,4,2,0,3579,0,0.0,48,0,3,0,0
1028162,Antoine Joujou,444d38ef,0,1,0,0,4429,0,1487.75,91,18,4,0,0
1028399,Borna Knezovic,287dd85b,0,5,0,0,2051,0,251.5,45,9,9,0,0
1028505,Daou Diomandé,40471000000000000001888063179993986705113472354923482481594204160,0,0,0,0,332,0,166.0,16,2,0,0,0
1028742,Felix Möller,3aac1e55,0,1,0,0,1645,0,247.5,52,16,3,0,0
1028959,Sam Parker,2ef917d3,0,1,0,0,872,0,0.0,13,0,1,0,0
1028960,Simon Heinbockel,c987eef0,0,0,0,0,569,0,0.0,7,0,0,0,15
1029265,Loris Delaunay,f154bf63,0,0,0,0,1983,0,52.0,39,1,0,0,0
1029291,Alexis Zimmermann,e22a07df,0,1,0,0,3420,0,0.0,38,0,0,11,58
1029293,Antoine Nuss,ef13d737,0,6,0,0,5097,0,0.0,61,0,1,0,0
1029294,Franci Bouebari,ae42168f,0,8,1,1,4216,0,0.0,66,0,1,0,0
1029429,Gianmarco Pericolini,54ac0cc5,0,6,0,0,4824,0,2305.0,61,1,4,0,0
1029571,Modibo Camara,5ce6e4b5,0,5,3,1,6516,0,2109.0,84,2,0,0,0
1029654,Souleyman Mandey,ef597524,0,6,0,0,1385,0,1079.0,22,1,1,0,0
1030109,Adam Khan,26b27ef4,0,1,0,0,1292,0,0.0,16,0,0,2,41
1030111,Tom Olyott,fff1c28d,0,1,0,0,2632,4,11105882353097.25,44,22,9,0,0
1030144,Léo Rouillé,011b2092,0,12,0,0,3704,0,3609.0,51,2,0,0,0
1030153,Justin Bourgault,ed921142,0,3,0,0,3404,0,2984.0,55,2,0,0,0
1030272,Luca Köster,ae84e416,1,10,1,1,3663,0,945.0,43,2,1,0,0
1030274,Malte Zumdieck,eb31cb27,0,3,0,0,1987,0,802.0,38,2,4,0,0
1030275,Lasse Zumdieck,91ec5f07,0,4,1,0,2588,3,32933333333405.5,39,8,4,0,0
1030276,Niclas Wessels,675f111e,0,5,0,0,2529,0,658.25,35,11,3,0,0
1030278,Luca Prasse,33f8221b,0,11,0,0,4889,2,3246.5,62,14,9,0,0
1030290,Alexis Abalam,cd7a91c1,0,1,0,0,671,0,607.0,22,1,0,0,0
1030425,Thiago Ojeda,3e00ee82,0,5,0,0,2513,0,2376.0,49,2,0,0,0
1030545,Bilel Tafni,518e98f1,0,1,0,0,807,0,183.5,25,2,1,0,0
1030552,Romain Bernier,b2bc0525,0,5,0,1,1463,0,0.0,22,0,0,0,0
1030616,Axel Gentner,4ce3829a,0,0,0,0,90,0,0.0,1,0,0,0,2
1030641,Sang-min Lee,97212a75,0,0,0,0,63,0,0.0,4,0,0,0,0
1030765,Gabriele Carletti,bd668a22,0,2,0,1,1614,0,0.0,33,0,1,0,0
1030777,Harrison McMahon,02ddb13a,0,7,0,1,3820,0,1448.0,55,1,3,0,0
1030924,Filippo Canato,8954d44f,0,1,0,0,1876,2,679.0,46,4,1,0,0
1030996,Nikita Martinenko,01949f49,0,10,0,0,4607,0,0.0,60,0,0,0,0
1031081,Fiachra Pagel,d153f3d4,0,1,0,0,136,0,0.0,2,0,0,1,4
1031093,Romari Forde,d5c7e750,0,0,0,0,175,0,0.0,5,0,0,0,0
1031094,Seb Ferdinand,3a15ca1b,0,4,0,1,2931,5,28833333333945.0,44,11,7,0,0
1031256,Callum McFarlane,fe4309a8,0,2,0,0,929,0,22933333333413.0,29,6,3,0,0
1031258,Bradley Moonan,8d62c6dc,0,4,1,0,2194,0,1525.0,32,2,0,0,0
1031259,Odin Samuels-Smith,eda94c46,0,3,0,0,3190,0,0.0,43,0,1,0,0
1031661,Vlad Danciuțiu,5d3d9326,0,2,0,0,1135,0,673.5,41,7,0,0,0
1031774,Jarzinho Malanga,1250eef9,0,2,0,1,3474,0,17771428571916.0,61,11,17,0,0
1031776,Nevio Schembri,77b5385f,0,1,0,0,549,0,399.0,16,2,1,0,0
1031809,Leon Kayser,a3cd06be,0,1,0,0,3017,0,28183333334405.0,50,8,1,0,0
1031970,Lilian Ricol,db90d9c8,0,3,0,0,3235,5,1523.5,52,14,2,0,0
1032013,Maël Landelle,e56a316e,0,0,0,0,323,0,0.0,10,0,0,0,0
1032280,Oso,0dde8448,0,7,0,0,2498,0,1100.5,40,2,4,0,0
1032446,Fran Franco,4b29bea0,0,8,0,0,2241,0,1004.5,55,3,0,0,0
1032447,Julio Cabrera,2a8630eb,0,11,0,1,3548,0,0.0,55,0,1,0,0
1032715,Francesco Lorusso,11aaa738,0,6,1,0,2674,3,21642857143387.2,54,15,2,0,0
1032778,Tommaso Ciardi,75a75476,0,1,0,0,1110,0,0.0,14,0,0,4,14
1032805,Edoardo Roberto,96111ca2,0,6,0,1,4950,0,0.0,56,0,1,20,59
1032809,Alessandro Tomba,2d35c48d,0,12,0,0,3500,0,1129.5,48,2,0,0,0
1032810,Alessio Sarti,565268f0,0,0,0,0,1515,0,0.0,18,0,0,5,21
1032922,Jakob Sachse,d3e3d67d,0,4,0,0,2242,0,72666666667799.25,49,14,10,0,0
1032924,Mats Heitmann,386b039c,0,3,0,0,3328,0,1763.0,39,3,4,0,0
1032941,Gabriele Scaletta,d6bc56a7,0,1,0,0,222,0,0.0,4,0,0,0,0
1033102,Seb Naylor,60824a5e,0,1,0,1,2736,0,2535.0,40,2,3,0,0
1033103,Charlie Gray,ed9864e1,0,5,0,0,1704,0,1499.0,31,2,2,0,0
1033104,Alfie Harrison,55fdae1c,0,4,0,0,4733,2,15133333333513.0,67,28,20,0,0
1033547,Luca Marino,c7ed4360,0,0,0,0,4,0,0.0,1,0,0,0,0
1034101,Malwin Zok,0a4793d5,1,0,0,0,3053,0,0.0,34,0,0,9,43
1034853,Nobel Mendy,3ad0bc90,1,9,1,1,5795,0,2014.0,73,3,2,0,0
1035128,Aitor Hidalgo,948872dd,0,4,0,0,1206,0,0.0,36,0,1,0,0
1035156,Diego Morcillo,4354cee6,0,10,0,0,4118,5,13977777778295.6,57,24,1,0,0
1035221,Lorenzo Brusca,4d39b3a6,0,2,0,0,1260,0,0.0,14,0,0,4,15
1035300,Giovanni Cogo,f9d4dec7,0,1,0,0,670,0,637.0,31,3,0,0,0
1035426,Niccolò Rizzo,1e268517,0,1,0,0,1234,0,573.0,19,2,0,0,0
1035533,Nohim Chibani,98d48c53,1,8,0,0,2618,0,2125.0,32,1,0,0,0
1035534,Nile Timson,6a872978,0,1,0,0,2336,0,0.0,33,0,1,0,0
1035549,Lucas Liger,8ab9a97e,0,0,0,0,1269,0,0.0,22,0,0,0,0
1035567,Dean Adekoya,0c03c9b2,0,3,0,0,1156,0,563.5,15,2,2,0,0
1035573,Jaden Mears,19c047c3,1,10,0,0,2064,0,0.0,28,0,0,0,0
1035645,Tyron Akpata,cc573ee0,0,6,0,1,2784,0,1418.0,42,4,4,0,0
1035752,Meric-Nuh Gültekin,432e76af,0,7,0,0,2999,3,488.2,47,12,4,0,0
1035766,Jens Balzukat,0ba35e5c,0,1,0,0,367,0,0.0,4,0,0,0,8
1035767,Mehmet Kaya,b766196e,0,1,0,1,3732,0,2787.0,49,1,1,0,0
1035971,Antoni Franke,3edbe0e7,0,5,0,0,1430,0,961.0,18,2,0,0,0
1035993,Pietro Salvi,c1bf7159,0,0,0,0,678,0,0.0,21,0,0,0,0
1036455,Ben Crompton,885bae5b,0,5,0,0,1567,0,0.0,22,0,1,0,0
1036494,Filippo Caroti,40582f3a,0,0,0,0,540,0,0.0,6,0,0,0,10
1036533,Matteo Cabella,c1339069,0,0,0,0,1260,0,0.0,14,0,0,5,20
1036648,Francesco Ramires,3ea2c6ad,0,6,0,0,4286,0,2060.0,52,1,4,0,0
1036729,Juan Casar,681fe738,0,3,0,0,380,0,0.0,21,0,0,0,0
1036736,Adrián Sanmartín,0e75dcbb,0,3,0,0,376,0,234.0,12,1,0,0,0
1036956,Gianmarco De Angelis,6d8dd732,0,0,0,0,56,0,0.0,1,0,0,0,0
1036995,David Weiss,19c21fb6,0,17,0,1,3770,0,1035.5,62,4,2,0,0
1037228,Clemente Perotti,4f0159ca,0,7,0,0,1969,0,1050.0,36,1,3,0,0
1037394,Christie Ward,2b1b9243,0,2,0,0,2417,0,583.0,36,2,0,0,0
1037460,Cristian Bianchi,805403b5,0,2,0,0,1832,0,0.0,28,0,0,0,0
1037696,Thomas Orfeini,08de998f,1,5,0,0,1741,0,742.5,59,4,2,0,0
1037925,Yannick Onohiol,3b0b6742,0,1,0,0,1440,0,0.0,16,0,0,5,25
1038173,Ranel Young,ff29722a,0,3,0,0,1758,0,745.0,34,5,2,0,0
1038304,Mattia Pecoraro,fdd83584,0,1,0,0,17,0,0.0,3,0,0,0,0
1038512,Asier Osambela,af25ede6,0,21,0,0,4071,0,91333333333994.5,66,5,1,0,0
1038739,Enzo Lasne,1e508ae8,0,10,1,0,4129,0,1824.0,53,1,0,0,0
1038746,Mateo Prevedini,58e36d37,0,6,0,0,1380,0,0.0,21,0,0,0,0
1038791,Niklas Schulz,ddecece6,0,1,0,0,2340,0,0.0,26,0,0,6,34
1038950,Etta Eyong,e53d9b99,0,9,0,0,2846,0,16385714285714.0,47,14,2,0,0
1038964,Arthur Fiquet,e05ed484,0,1,0,0,1219,0,376.0,32,5,0,0,0
1039168,Aziz Alagi,292f92e2,1,7,0,0,2439,0,1750.0,37,1,7,0,0
1039196,Gabriel Oualengbe,fdc77b05,0,7,0,1,2898,2,42366666667123.5,41,6,0,0,0
1039342,Raphael Kofler,930b0ab9,0,3,0,0,863,0,0.0,17,0,0,0,0
1039620,Kevin Tortelli,15c6295e,0,1,0,0,1112,0,0.0,22,0,0,0,0
1039637,Álvaro José,683bb888,0,1,0,1,503,1,503.0,17,2,0,0,0
1039731,Tommaso Miccoli,400a3f02,0,6,0,0,3999,0,16233333334802.0,85,14,5,0,0
1039810,Ronan Maher,b345c84a,0,5,2,0,2557,0,484.5,48,5,8,0,0
1039925,Daniel Fratti,fb78dd45,0,1,0,0,680,0,0.0,8,0,0,4,9
1039927,Riccardo Bastianelli,b74d56d0,0,0,0,0,0,0,0.0,0,0,0,0,0
1040074,Alan Molinaro,488b6291,0,1,0,0,180,0,0.0,2,0,0,0,5
1040075,Giovanni Brighi,978b6620,0,9,0,0,2086,0,1043.0,28,2,1,0,0
1040077,Giovanni Mattioli,5e6bb42d,0,0,0,0,1991,0,0.0,30,0,2,0,0
1040079,Riccardo Domeniconi,bf9ab7c6,0,3,0,0,3475,0,47633333335378.0,55,4,1,0,0
1040080,Tommaso Gabellini,faa59b96,0,7,0,0,4658,2,16383333334753.4,76,21,7,0,0
1040085,Michael Maltoni,3f0eedfa,0,0,0,0,986,0,16233333333333.0,26,6,0,0,0
1040343,Nicolò Mori,c658cfa9,0,0,0,0,1717,0,1602.0,30,2,0,0,0
1040480,Lorenzo Pasquale,235c9fae,0,4,0,0,3272,0,0.0,46,0,2,0,0
1040634,Alessio Cardinale,8213d532,0,7,0,0,3522,0,2778.0,54,3,2,0,0
1040859,Claas Zamzow,d98108b9,0,4,0,0,3224,0,77666666667272.0,48,17,10,0,0
1041129,Yvan Maye,f4c560ae,0,6,0,1,3360,0,458.0,47,1,2,0,0
1041218,Asier Pérez,2c820b68,0,6,1,0,2932,0,0.0,35,0,0,0,0
1041531,Dalton Enokpa,3169d1cb,0,3,0,0,451,0,0.0,22,0,0,0,0
1041547,Juan Cruz Cerrudo,e31cb54e,0,5,0,0,703,1,353.0,15,1,1,0,0
1041614,Renato Marin,a0a9d662,0,5,0,0,5892,0,0.0,66,0,0,23,68
1041655,Ayoub Akhber,5a46d748,0,1,0,0,1147,0,13785714285790.5,27,9,1,0,0
1041660,Dave Ceesay,921c9be7,0,0,0,0,990,0,0.0,11,0,0,3,12
1041934,Jeremy Jorge,c5ae8bb9,0,0,0,0,899,0,388.5,28,3,1,0,0
1042179,Berk Yalman,58f0122a,0,1,0,0,2136,0,695.0,38,1,1,0,0
1042581,Eryk Slowikowski,e9802e62,0,1,0,0,1631,0,0.0,18,0,0,4,28
1042598,Cuba Mitchell,451eb634,0,7,1,0,1350,0,172.0,26,1,1,0,0
1042811,Lorenzo De Leo,c28e00e7,0,4,0,0,2006,3,182.3,29,10,0,0,0
1042812,Marco Baldelli,163a1977,0,1,0,0,941,0,712.0,28,1,1,0,0
1042813,Marco Vanzulli,80db153e,0,0,0,0,1507,0,90714285714454.8,47,12,2,0,0
1042814,Alessandro Pellegrino,d3dc5615,0,4,0,0,2165,0,1853.0,31,1,4,0,0
1042815,Emanuele Di Santo,c071d2bb,1,5,0,1,4147,0,2895.0,52,2,6,0,0
1042816,Matteo Marini,853910,0,4,0,0,2857,0,670.0,59,2,1,0,0
1042872,Gustav Schjött,5bc9e91c,1,5,0,0,2204,0,740.0,34,1,0,0,0
1042886,Chido Obi-Martin,ea1618f4,0,4,0,1,3616,6,448876.0,58,47,3,0,0
1042948,Andrea Salvadori,218f0696,0,3,1,0,649,0,236.0,16,1,0,0,0
1043056,Luis Bracaj,bfd4c1e2,0,0,0,0,810,0,0.0,9,0,0,2,16
1043070,Falk Gross,6814bace,0,0,0,0,4841,0,92511111111718.8,68,18,12,0,0
1043557,Tommaso Lupinetti,0d8c658a,0,14,0,0,4573,0,2322.75,59,5,3,0,0
1043559,Joe Adams,e632d20d,0,2,0,0,1468,0,734.0,21,2,0,0,0
1043866,Roque Maisterra,ee211808,0,13,0,0,3192,0,3049.0,47,2,3,0,0
1044431,Pedro Luz,d22c4fca,0,0,0,0,15,0,0.0,3,0,0,0,0
1044794,Alessandro Debenedetti,aff73c17,0,5,0,0,2587,5,93333333333474.0,56,21,2,0,0
1044795,Lorenzo Da Pozzo,8967e5c5,0,9,0,0,3983,0,1608.0,55,5,2,0,0
1044818,Emanuele Sala,eac8c82a,0,13,0,0,4400,0,43766666667944.5,76,7,4,0,0
1044819,Andrea Campani,00bf3887,0,3,0,0,2302,0,2052.0,27,1,2,0,0
1044893,Yaya Fofana,1016b920,0,8,0,1,1794,0,113941.0,30,9,0,0,0
1045073,Sasha Mancini,ecb90304,0,3,0,0,4285,0,2916.0,54,3,6,0,0
1045076,Mario Pinestro,138278bc,1,9,0,0,3494,0,0.0,39,0,0,13,42
1045081,Francesco Semonella,1ff75b65,0,10,0,0,3401,0,0.0,68,0,3,0,0
1045091,Tom Lavery,e7acadc4,0,5,0,0,2586,0,1745.0,37,2,5,0,0
1045094,Judah Tawiah,5edbcec3,0,3,0,0,2280,0,934.0,33,1,0,0,0
1045100,Rio Patterson-Powell,fbfb093b,0,7,1,0,1912,0,869.5,29,4,2,0,0
1045120,Frankie Runham,bcde1630,0,5,0,0,2676,0,20328571428970.0,45,9,6,0,0
1045121,Genesis Antwi,90ee7d4c,0,2,0,0,1820,0,508.5,29,3,3,0,0
1045122,Marcell Washington,f3870359,0,0,0,0,151,0,0.0,4,0,0,0,0
1045123,Trey Nyoni,f49a6b80,0,8,0,0,3881,0,14533333335187.5,55,8,3,0,0
1045246,Remiero Moulton,dd6c7d9a,0,3,1,1,2931,1,18928571428985.8,40,13,6,0,0
1045363,Ali Ouchen,e65f66bc,0,14,1,2,3156,0,776.0,45,2,1,0,0
1045446,Dmytro Bogdanov,f954ef9e,0,11,0,0,2966,3,14366666667283.7,42,23,6,0,0
1045638,Palanca,551dce4c,0,0,0,0,96,0,0.0,2,0,0,0,0
1045762,Jordi Paulina,bb018412,0,10,0,0,3550,0,792.2,55,11,4,0,0
1045767,Pablo Muñoz,7c70db82,0,0,0,0,322,0,0.0,10,0,0,0,0
1045996,Andrea Lacava,9f47b2a6,0,24,0,0,7265,0,7076.0,108,4,0,0,0
1046039,Sammi Davis,6e059d9f,0,5,0,0,2346,0,0.0,33,0,0,0,0
1046091,Timo Böhm,7cecc4b6,0,1,0,0,493,0,85.0,13,2,0,0,0
1046119,Finn Heidrich,e8547c04,0,1,0,0,409,0,135.0,10,1,0,0,0
1046244,Gibson Nana Adu,d96a2c6c,0,1,0,0,604,0,104.0,22,1,2,0,0
1046440,Riccardo Barberini,1097e3b4,0,3,0,0,2645,0,1963.5,45,3,1,0,0
1046442,Gianmarco Bussotti,cb0ded95,0,8,0,0,2942,0,974.0,39,1,0,0,0
1046444,Lorenzo Carbonini,b8c1b380,0,0,0,0,809,0,0.0,16,0,1,0,0
1046447,Matteo Giorgetti,274c13c7,0,0,0,0,1384,0,690.0,31,4,1,0,0
1046449,Lorenzo Marocchi,926319999999999966327698638899116918354353865684284342272,0,0,0,0,347,0,0.0,10,0,0,0,0
1046451,Tommaso Migliorati,39fce6ee,0,0,0,0,413,0,0.0,7,0,0,1,13
1046452,Salvatore Monaco,2e68c11e,0,3,0,0,2243,3,92947368421307.0,31,22,1,0,0
1046571,Leonardo Cunico,1f228031,0,4,0,0,1900,0,0.0,29,0,0,0,0
1046943,Raúl Arias,e85b6a1a,0,0,0,0,106,0,0.0,4,0,0,0,0
1047043,Tjark Reinert,6fd6debf,0,0,0,0,2768,0,2721.0,37,2,2,0,0
1047079,Jacopo Battistoni,91902252,0,10,0,0,3562,0,314.0,69,1,1,0,0
1047097,Yoram Zague,f94a6172,0,8,0,0,5309,0,2027.5,71,8,11,0,0
1047100,Tidiane Diallo,e1eac7be,0,4,0,0,1677,0,567.0,30,1,0,0,0
1047101,Ilhan Fakili,42bc14d8,0,0,0,0,2631,0,72285714286471.0,39,15,1,0,0
1047103,Elyess Dao,debf2e43,0,0,0,0,2253,0,438.5,35,9,0,0,0
1047179,King John Omofonmwan,87afe36b,0,1,0,0,463,0,440.0,25,1,0,0,0
1047180,Denis Prendi,c7f42aad,0,12,1,0,4933,0,552.0,60,2,1,0,0
1047183,Alberto Caliendo,1ccd339d,0,4,0,0,1674,0,304.6,38,13,2,0,0
1047298,Amin Muja,1acdb118,0,3,0,1,1690,0,1665.0,30,2,2,0,0
1047319,Uriah Djedje,676c77fc,0,11,1,0,3700,0,1579.0,45,1,2,0,0
1047341,Pele Arganese-McDermott,14ef5bbd,1,0,0,0,152,0,0.0,4,0,0,0,0
1047342,Maeson King,1a1929fe,0,4,0,1,3054,0,0.0,40,0,2,0,0
1047345,Yusuf Akhamrich,f88096de,0,7,0,0,2883,0,21628571429671.0,48,9,5,0,0
1047464,Max McFadden,2ed5fd19,0,1,1,0,3051,0,21233333334236.0,42,9,10,0,0
1047504,Danni Anisjko,1de480e4,1,1,0,0,3590,0,813.75,48,8,9,0,0
1047970,Mirko Castagnini,69c6e299,0,0,0,0,2670,0,0.0,30,0,0,8,58
1048004,Lorenzo Sala,1da82385,0,0,0,0,3307,0,0.0,37,0,0,10,67
1048011,Samuel Ardau,6e8a495b,0,14,1,0,3667,4,35927380952514.0,58,20,11,0,0
1048012,Tommaso Breda,495a24ab,0,1,0,0,217,0,0.0,9,0,0,0,0
1048013,Nicola Grandu,202129de,0,5,0,1,3887,0,28285714285963.0,54,13,4,0,0
1048015,Alessio Saba,21702e6d,0,5,0,0,2584,6,25066666666833.0,52,14,0,0,0
1048037,Luca Asproni,767e54be,0,12,0,1,4063,0,27033333334120.5,55,11,2,0,0
1048038,Riccardo Lai,03a83773,0,8,1,0,2402,1,437.0,48,3,2,0,0
1048041,Vincenzo Onda,4de008ba,0,1,0,0,723,0,713.0,22,1,0,0,0
1048043,Alessandro Piseddu,5f96cc8a,0,9,0,0,4391,0,1130.5,57,2,5,0,0
1048054,Filippo Cherchi,857b2ceb,0,0,0,0,434,0,0.0,13,0,0,0,0
1048057,Carlo Mellino,49f3c463,1,9,0,1,4398,0,0.0,54,0,2,0,0
1048061,Umberto Volpe,9e903cc1,1,8,0,3,3948,0,0.0,50,0,0,0,0
1048078,Lorenzo Manfron,1d4ac552,0,1,0,0,887,0,0.0,32,0,1,0,0
1048079,Carlo Sabatini,c4813991,0,5,0,0,2064,0,0.0,38,0,0,0,0
1048080,Federico Simonetto,abf9ee17,0,13,0,0,3857,1,24371428572351.0,56,12,5,0,0
1048081,Massimo Zappa,8ba9a270,0,4,0,0,1251,0,0.0,28,0,0,0,0
1048143,Frederick Samuel Ndongue,5869da9d,0,6,0,0,2071,0,356.0,48,11,4,0,0
1048145,Andrea Bonanomi,111b3b0b,0,9,0,0,5294,1,215317.0,83,17,20,0,0
1048146,Alessio Carbè,47204b68,0,0,0,1,1534,0,1206.5,49,5,3,0,0
1048147,Federico Cassa,619eae15,0,3,0,0,2797,0,15266666667587.0,56,6,2,0,0
1048149,Andrea Piantoni,a25e428e,0,4,0,0,2262,0,2228.0,52,2,0,0,0
1048151,Daniele Pollio,7c8a25c4,0,7,1,0,4237,0,3028.0,64,5,3,0,0
1048179,Ioan Martin Alexandru,73a3c9b1,0,8,0,0,2490,0,485.75,42,4,0,0,0
1048181,Luca Sardella,7602713f,0,3,0,0,2016,0,0.0,28,0,1,0,0
1048195,Stefano Cantaboni,ab257acf,1,4,0,0,1967,2,16685714285714.0,39,7,2,0,0
1048199,Eduart Gashi,6e7b23af,0,4,1,1,2263,2,991.5,49,6,0,0,0
1048438,Sebastiano Magrì,5be3db87,0,7,2,0,1727,0,0.0,27,0,0,0,0
1048582,Darius Fustos,a7d0d9f8,0,9,0,0,2607,1,30633333333679.6,61,9,2,0,0
1048659,Jasser Chamakh,fe0218a8,0,4,0,0,4143,0,275.5,62,8,0,0,0
1048688,Reece Daly,617ec906,0,1,0,0,849,0,774.0,17,1,0,0,0
